"apolar_wx_est","apolar_wx_lower_95","apolar_wx_upper_95","apolar_wy_est","apolar_wy_lower_95","apolar_wy_upper_95","polar_wx_est","polar_wx_lower_95","polar_wx_upper_95","polar_wy_est","polar_wy_lower_95","polar_wy_upper_95"
0.680269875090405,0.653251443831326,0.70485640656452,0.5548364471444,0.534192426134256,0.582798390127874,0.72785687595947,0.666870288187659,0.789266315095817,0.598600946663621,0.566394864674767,0.64170621369547
0.689796038991743,0.658252286169508,0.718609178444804,0.620370285591067,0.603118814755378,0.654431993544586,0.747163761494059,0.682537955220237,0.797709630496289,0.677193274606363,0.633594127205107,0.741136017740727
0.700843929032734,0.658365749995253,0.739943759169348,0.56925608391317,0.544654630878083,0.606625445654364,0.771890579189137,0.708241706776399,0.830555525951654,0.595555869442726,0.560307046404793,0.63539333559441
0.716455514953427,0.683242351566251,0.752995111005468,0.635239255367645,0.605517975618353,0.662965238280969,0.743102937134801,0.671676398686097,0.798381205994854,0.566596319472875,0.521614673857802,0.615812878667621
0.678796824154297,0.646909763782341,0.719442132067395,0.601888165052006,0.576213955895254,0.622308680934103,0.727488850608171,0.672736885680968,0.796022133403263,0.580692941194304,0.544100602705968,0.631704141612224
0.734967039427021,0.705042441281163,0.761227358949772,0.64329701116167,0.605308029276151,0.666514811480067,0.730622314177474,0.678887104805814,0.803446213675446,0.606664261197861,0.555481823614476,0.650032057011091
0.725374059756808,0.696024363125537,0.759453648560093,0.591867627642717,0.566312090617233,0.625164824844974,0.808406433354042,0.75552722276384,0.875953276192695,0.544186209489415,0.483110415817975,0.591509808898176
0.685133519073912,0.658646888377756,0.726195766699101,0.591190531275933,0.560952093729825,0.61726880836363,0.793320438697313,0.733994869349139,0.844824098916911,0.547395038940565,0.491739920499545,0.578694942625811
0.710236656936173,0.689778032633654,0.745957391916161,0.607568544458712,0.594094429286091,0.636574024185407,0.809788812938526,0.753387362275502,0.86540532405149,0.573386260891499,0.557384818108753,0.640630797025183
0.738106251541689,0.703792773354446,0.777192099493539,0.573539610072343,0.535058384497015,0.610398881325643,0.730652960491823,0.657376803823991,0.770146138374705,0.478406174734561,0.442966715751247,0.538877368845714
0.682910605638901,0.649816560418388,0.70468566356048,0.590711833445527,0.552606581396133,0.613809875079771,0.669118572937307,0.621425574878493,0.717868156402413,0.587713072477823,0.533469564962697,0.645296372651658
0.718984564636822,0.69325872386386,0.736868242942814,0.568508773603159,0.542939206945322,0.596946060470962,0.797829438046481,0.726868518823947,0.854890631732648,0.575235505668943,0.5462658183242,0.61779442873882
0.722443173192946,0.69571669043419,0.744491389085482,0.627512361909621,0.60249057874305,0.652918055399264,0.756365897265829,0.696245942377325,0.80284993932677,0.568045007687649,0.528126664563096,0.603162086703159
0.73714219295487,0.707661309343734,0.771390358442525,0.614361464929858,0.586576281212168,0.644503626701319,0.833824651750757,0.787055332252196,0.879891723707414,0.668384211611028,0.624149926470286,0.724127708935729
0.683918573643988,0.655735111429936,0.719776369432912,0.640239360158536,0.603966085548689,0.672428116574887,0.673502999117193,0.613774624345077,0.731447492432228,0.596609988539342,0.523753315282858,0.630446761321394
0.696811996790306,0.67398286870727,0.725916801287256,0.646381152597142,0.617254698622674,0.674600553199199,0.707402946285496,0.647639442157118,0.753619464013462,0.626223307963281,0.584220800318506,0.671883765579065
0.719684169151262,0.693898450929965,0.764216420708371,0.620960993136719,0.583299674721798,0.650153001602245,0.766961006382475,0.702588112546916,0.828285521306225,0.588558210203143,0.53215270404085,0.639055608058258
0.696785125309637,0.669196585987373,0.724872556978766,0.614692504744089,0.587554898351621,0.635177113515259,0.7500000512984,0.709178063264203,0.810202780115915,0.570895646498077,0.518782871670929,0.625708539479929
0.677756582117142,0.651604401866072,0.708726953714627,0.659714077987914,0.616660697460523,0.681377379410556,0.737034381357201,0.686502354075281,0.786445538771797,0.62605013917317,0.57305509704847,0.68503617333568
0.742346566822402,0.712037354609205,0.768312146800539,0.595177574533793,0.573765337049981,0.627643650845675,0.76449494394967,0.687093422453522,0.81974144494455,0.557614594077577,0.520487630221935,0.607678283049441
0.738251912020747,0.703683142944348,0.761807362883997,0.648247443480244,0.617670188365534,0.67088063757488,0.785948535855096,0.720375995969984,0.835185552875072,0.576720388306497,0.527680547900843,0.612282549722369
0.73293921268172,0.709824090674395,0.761621325840579,0.613199428349019,0.585442892746703,0.646659206916231,0.75067814626773,0.684557821026368,0.808590419403456,0.550276872362235,0.50588948979253,0.603645780396191
0.736448639268847,0.714398089900952,0.768173236479104,0.607892670073233,0.580524841556494,0.639674372563938,0.66131597671573,0.584968497598156,0.712595795053125,0.530455960889731,0.488232940654316,0.576579218043274
0.719871920937229,0.687161573510129,0.749298540829067,0.606323231310701,0.582090827980359,0.635098852402216,0.722278851225118,0.65426758709201,0.788150868827648,0.570324019486446,0.512027350229908,0.616397641586795
0.72721028754805,0.697053959150391,0.759573957569178,0.602502019439064,0.563769907002292,0.625986686661225,0.840637545433565,0.770161503173715,0.90699206983902,0.617106089124752,0.559360968452022,0.677357746295683
0.688665879716413,0.653423001410184,0.728347484494602,0.614532198384336,0.586394970996599,0.638678666534282,0.724395431666867,0.687374669863014,0.763851780081391,0.583893442108178,0.543698075993876,0.626595913038938
0.678146243460584,0.647918688840566,0.705941816426528,0.647002969265989,0.61967666506626,0.668410261635917,0.681951458903127,0.641313730109859,0.738950016270365,0.594096816284841,0.536110319577837,0.662397377368905
0.697952125808035,0.670173337853848,0.726247711044401,0.625811367722857,0.601985375142331,0.670360463945939,0.660883857812119,0.609460587171956,0.726400841302049,0.612790454498689,0.573899412457683,0.671111416223648
0.697729796173198,0.666249638395239,0.721139202575135,0.544979654354488,0.514239564448808,0.565869888318805,0.657148120458919,0.610024537978906,0.723795492605475,0.519346194858047,0.472219053847743,0.572756747129863
0.685796670346348,0.652497309642537,0.715509669674474,0.613713666817183,0.586910725528394,0.647784057581669,0.677239000617375,0.60479294072183,0.758569297773491,0.628339242835742,0.565428989825871,0.689145331546391
0.690678437893598,0.668974648151159,0.716790028699073,0.60522731620278,0.584274856390986,0.638512502419914,0.737049999957658,0.688194176799061,0.818604726021349,0.57199680881425,0.521684307181035,0.621429512567067
0.726812648245946,0.701531335422882,0.751434439917593,0.61369000303953,0.5837239095332,0.647176372519395,0.671040791055874,0.5570082350186,0.735756988001041,0.569015292223009,0.510706604679456,0.610016688685674
0.751456755817816,0.720459691583458,0.77812930127298,0.637513360496349,0.615342319414971,0.665664442681925,0.71352807389658,0.660025641720717,0.784111369960415,0.591931700428657,0.540946216115617,0.631918478732711
0.678402456196122,0.650145339812852,0.698869663524326,0.64138900067005,0.615672395519137,0.668557452415726,0.711809608895066,0.640193486680226,0.758852160459049,0.592165106203788,0.538406513856672,0.648563217159605
0.700047094094204,0.663389182754283,0.725076951760337,0.601969764431132,0.564606434523215,0.641593308060499,0.661399531587797,0.60467135705534,0.722174353440541,0.61524344098342,0.569514098905102,0.672302177561063
0.68472951859196,0.655719301140996,0.725044648451285,0.573770475143463,0.539294619251523,0.600976980378515,0.665226341814589,0.613803641568567,0.719331869847228,0.582398315094563,0.527940956376392,0.618153800586082
0.687250403904009,0.65496672621981,0.725171565062876,0.607081657625263,0.573381588074311,0.642544233244751,0.664559844490852,0.614518211113183,0.732374645156286,0.585196237156185,0.542991814734543,0.635987609921767
0.730250806954222,0.689866708066041,0.760674610580004,0.604574887787182,0.590222528547362,0.633884128697824,0.674929345162558,0.60941977019632,0.736040132795791,0.525818170969615,0.487639143806704,0.589677426777323
0.699800847670512,0.663326085776553,0.731058842085841,0.599208475085517,0.567675210189611,0.621165113168225,0.726317912378665,0.665331114133084,0.778993440077771,0.552348772545809,0.484442776482659,0.583948064078437
0.691561660940573,0.656943905508234,0.719204555893277,0.607098797324359,0.58998064864109,0.634113884274068,0.727776683902394,0.665850677674824,0.792235819101435,0.63838675397378,0.58677415119666,0.67716511198082
0.719036788634728,0.692858967955674,0.739163181658313,0.622601919779695,0.600703856675916,0.648699615337194,0.714307262137972,0.629086151822788,0.795329013100753,0.596832573174059,0.552539618449214,0.638093455961003
0.711868218215166,0.689774480950231,0.743693302049015,0.596780055108442,0.563656196662133,0.626017627990207,0.690641531690739,0.628223240411059,0.750077437393282,0.523115456606791,0.484379340204807,0.569643078661673
0.687869465829745,0.653074122510826,0.712113314544057,0.549503429917068,0.523546879248899,0.577710547180234,0.720796927901904,0.667841436818085,0.770463628735538,0.521663295484483,0.47721429920789,0.577773089503942
0.703379312762255,0.686063302336187,0.74468521828862,0.590117711537304,0.568150282594785,0.624007292925781,0.716330616676561,0.659309529168204,0.76912238332169,0.598404691380187,0.559043614691028,0.657172388939032
0.708054182756578,0.675083625919244,0.744206821536287,0.581602940440978,0.551219754880854,0.62115418494974,0.664223179065456,0.60877777652181,0.748307574086216,0.488949453186032,0.44241211352597,0.540077290545428
0.687011847970798,0.650396758890851,0.71725011020242,0.63282732253162,0.598968811366739,0.657605138737817,0.696737380964603,0.66559404895969,0.752530956375853,0.549367457770604,0.502267268888813,0.600080018748719
0.67702248275634,0.658068355341974,0.695668784343019,0.587649851352376,0.570645447561054,0.613080741677515,0.641925512128419,0.589913926520365,0.709059536301493,0.613776813472849,0.572357111822477,0.650984489412305
0.708773359259864,0.681321178306422,0.732764886867742,0.622334258508092,0.594402811598654,0.644773356678631,0.672557355587844,0.605008117366079,0.725466138929983,0.559312784020348,0.502034855403155,0.615898745016942
0.67443506941329,0.64575108062577,0.701684295579113,0.592439280009753,0.565731471184175,0.624994913750986,0.69328816206541,0.63977296583747,0.761022085864962,0.606880922239041,0.553520204337333,0.65387013972373
0.704760459765138,0.68253110449362,0.729780670469595,0.594549035421214,0.570977852282169,0.612494306723043,0.689406785460221,0.63278463278778,0.752018390320467,0.60893044403173,0.568080363326006,0.658029608512039
0.729175223045829,0.701680584571033,0.761596007670043,0.61886329184073,0.598073083647066,0.644093479816481,0.648204686522451,0.591950637540986,0.720854004968337,0.578380108333761,0.532538874839866,0.623811384529374
0.683914066573188,0.66299911222111,0.706262686332322,0.590279561851567,0.553721328747743,0.616618271190347,0.6736379544354,0.617355134362283,0.729997052174356,0.581639895418268,0.533687207063569,0.631965318343252
0.702210083425243,0.677943218718509,0.732243779598011,0.575851123398347,0.543000712810314,0.600337056536335,0.671194959439808,0.614793133560022,0.725232837139262,0.505198331450882,0.449540985806659,0.571460922811176
0.69936104585668,0.654340600001882,0.730985936645039,0.625907904510991,0.596363382033495,0.653055437704093,0.668727867123947,0.623119921282446,0.722025574268597,0.59678893796812,0.558618067045204,0.661843325238698
0.67469895674517,0.646540075056204,0.703199595038166,0.598004411041039,0.570715430428974,0.626727053776702,0.654151398459135,0.605571480341632,0.727277246256275,0.570776343067308,0.516770863349847,0.634846104478557
0.687363864740157,0.66380718095598,0.717107656988812,0.663942961966858,0.640086863578738,0.699743888830061,0.738451380323824,0.672230833997231,0.811656567217413,0.661416155352338,0.608530658937891,0.717658215319037
0.662299150698393,0.632251855507713,0.689432136960985,0.529787799374251,0.497208320529889,0.558912243820702,0.685136724865376,0.615489705540216,0.722145285795734,0.560141637941625,0.511946882043591,0.633218885238637
0.655104214235001,0.624105685464873,0.684274452538995,0.543745022006521,0.515858602804809,0.569201826749636,0.590624707344935,0.530563556796669,0.648920767108038,0.540605758354252,0.491983976819237,0.601819951392623
0.727000605157343,0.699679914965979,0.758679523453678,0.588739694878983,0.557588338724116,0.632625693196728,0.757033339944906,0.710010942076989,0.820358514500829,0.615522586292156,0.575793180955449,0.670804457018635
0.693970863357929,0.666861646189621,0.720180538354587,0.615585237723175,0.590680366346554,0.645372027112003,0.765341053463614,0.703798161507889,0.833005594081478,0.643719501975985,0.612952063752287,0.69401864805165
0.658814033260828,0.62466650078247,0.685294157623636,0.573536362074373,0.541126275987396,0.59720446154073,0.662926576299818,0.616242140594061,0.709078920474781,0.556557199636223,0.517412748384339,0.61121206317221
