"vel_x","vel_y","vel_x_end","vel_y_end","pos_x","pos_y","theta","theta_0_pi","theta_end","theta_end_0_pi","apolar_mean_x","apolar_mean_y","polar_mean_x","polar_mean_y"
-0.009014377,0.001029191,-0.006997663,0.000390843,1122.919,712.206,3.02791272642996,3.02791272642996,3.08579726380124,3.08579726380124,-0.00611910125,0.0008921045,-0.00100826822222222,0.000518901111111111
0.0100594,-0.000239172,0.008355195,0.000167504,867.999,771.812,-0.0237714920928662,3.11782116149693,0.0200452011552815,0.0200452011552815,0.00208634488888889,-0.000422232111111111,0.00132866727272727,-0.000411600545454545
0.006481818,0.001615871,0.007065165,0.001745041,3208.892,818.967,0.244313016606706,0.244313016606706,0.242145842369709,0.242145842369709,0.0048206126,0.002367889,0.002359534375,0.00161951725
0.00256256,0.001828376,0.002874234,0.001054191,2792.021,834.321,0.619726291619966,0.619726291619966,0.351538391507697,0.351538391507697,0.0048485302,0.0009096046,0.004321086,0.000910475818181818
-0.002447557,0.000506679,9.17e-05,2.33e-05,3539.938,811.205,2.93746187898029,2.93746187898029,0.248823812082023,0.248823812082023,-0.004255516,-0.000899604,-0.002757842,-0.00133642
-0.004952616,-0.00499095,-0.004646775,-0.001827543,492.015,767.525,-2.35233935310248,0.789253300487314,-2.76688171257908,0.374710941010715,-0.00677813328571429,-0.00477725385714286,-0.004568751625,-0.0033868495
-0.005461794,-0.001385032,-0.005609298,-0.0014292,949.124,887.259,-2.89324221869057,0.248350434899228,-2.89210969534473,0.249482958245064,-0.0015723766,-0.0004181764,0.00126313272727273,-0.00073729
-0.00026584,-0.000392509,-0.001467534,-0.001180028,629.3,822.302,-2.16611330305839,0.975479350531403,-2.46436336499598,0.677229288593809,-0.0028142325,-0.00151586875,-0.00145086733333333,-0.000818358166666667
0.000315841,-0.001398366,-0.001995047,-0.000818352,2543.258,759.831,-1.34865935493406,1.79293329865574,-2.75233120100082,0.389261452588975,0.000210282833333333,-0.000734183666666667,0.00213787053846154,0.000474690615384615
0.006202645,0.001045858,0.005889304,0.000178338,2938.394,848.318,0.167043597404143,0.167043597404143,0.0302724259405934,0.0302724259405934,0.0040234275,0.0009487725,-0.001323085,0.000677516
-0.000334175,0.002742564,0.004910948,0.003218408,3038.856,839.819,1.69204628207787,1.69204628207787,0.580129611901969,0.580129611901969,-0.00154503566666667,0.00220079211111111,-0.0016907891,0.0018854607
-0.00955439,-0.006557653,-0.01396449,-0.01421867,2325.268,647.853,-2.54008681193308,0.60150584165671,-2.34717587380292,0.794416779786873,-0.00534818133333333,-0.00330313216666667,-0.00450165342857143,-0.00272030114285714
-0.001189194,-0.001012524,-0.000699183,-0.001494202,1088.127,787.742,-2.43626481690474,0.705327836685053,-2.00846097396247,1.13313167962733,-0.0043484435,-6.354325e-05,-0.00287201733333333,-7.50016666666663e-06
0.001814209,0.000772518,0.005480128,-0.001538369,3465.6,859.903,0.402561034670423,0.402561034670423,-0.273674114192209,2.86791853939758,0.00186865466666667,-9.05576666666667e-05,-0.0020102136,-0.001109526
0.000817519,-0.000498345,0.000277507,0.000118336,931.561,803.387,-0.547435433144212,2.59415722044558,0.40307725222805,0.40307725222805,0.002613810875,-0.000569596625,0.0018422095,-0.0004472605
0.00214505,0.002486725,-0.003565083,0.000419176,1740.713,801.283,0.859032408545426,0.859032408545426,3.02455183995455,3.02455183995455,0.00268117366666667,0.000395275333333333,0.0007245168,0.0002983334
-0.000187504,-0.001043358,0.002747564,-0.000797519,1601.478,881.151,-1.74861033311641,1.39298232047338,-0.282500952646896,2.8590917009429,-0.0027206885,-0.00064293175,-0.0020935488,-0.000415843
-0.000484178,-0.00041001,-0.001058358,-0.000378342,662.996,758.431,-2.4389495839773,0.702643069612495,-2.79826958796664,0.343323065623153,-0.00235181422222222,-0.00125391811111111,-0.0020312141,-0.0011661105
0.003461747,-0.002033381,0.000540013,-0.001582537,1234.275,796.604,-0.531092711134421,2.61049994245537,-1.24195348081193,1.89963917277787,0.00437218525,-0.002143487625,0.00174747125,-0.00081349125
0.004684276,-0.000286673,-0.005189288,0.0042651,2712.667,822.913,-0.0611227665313934,3.0804698870584,2.45363718741419,2.45363718741419,0.0056966615,0.000626820166666667,0.004746659,0.000668587
-0.000179171,0.000243339,0.003781755,-0.004690943,1369.091,676.639,2.20547294192893,2.20547294192893,-0.892297069470166,2.24929558411963,-0.00509107142857143,0.00181254214285714,-0.0025727273,0.000277673
0.000461677,0.002233385,0.000202505,0.001170861,716.38,924.413,1.36695124187848,1.36695124187848,1.39953662825405,1.39953662825405,0.000223060666666667,0.00254978166666667,0.00070959975,0.00169670625
0.006915161,-0.004355102,0.003759254,-0.002375889,1307.342,781.869,-0.562036681915574,2.57955597167422,-0.563624887478194,2.5779677661116,0.003359364,-0.000794899714285714,0.00230134988888889,-0.000335933888888889
-0.004150097,-0.000321674,-0.001097526,-0.000466678,783.407,853.617,-3.06423732240826,0.0773553311815323,-2.73954494283788,0.402047710751917,-0.0016195378,-0.0008058524,-0.0001135026,-0.0004574275
-0.006196811,-0.004093429,-0.00512762,-0.000820019,520.921,659.852,-2.55782252909482,0.583770124494974,-2.98301349208147,0.158579161508325,-0.00586418471428571,-0.00512809657142857,-0.0038100891,-0.0033053276
-0.002519225,-0.001378365,-0.000969189,-0.000789185,709.704,817.103,-2.64094902211305,0.500643631476741,-2.45820870247031,0.683383951119488,-0.0022350522,-0.0013751988,-0.000487881777777778,-0.000713446333333333
-0.005383459,-0.00155087,-0.005937639,-0.000489178,2167.534,792.78,-2.86110665709939,0.2804859964904,-3.05939234983146,0.0822003037583374,-0.00414884675,-0.00067772425,-0.000204031666666666,0.000210143666666667
-0.005772635,-0.001465034,-0.003822589,-0.004569273,480.342,695.146,-2.89305061908141,0.248542034508382,-2.26745103553879,0.874141618051002,-0.00522655,-0.00380389842857143,-0.004415310875,-0.003160178
-0.005042618,-0.001495868,-0.002298387,-0.00343258,2166.054,837.984,-2.85321656949972,0.288376084090069,-2.16081315916708,0.980779494422712,-0.0042640994,-0.0002008382,-0.0007417875,0.000385738
0.003148407,-8.33e-06,0.000493345,-0.000192505,163.818,884.337,-0.00264577628081674,3.13894687730898,-0.37203279116035,2.76955986242944,0.00344943233333333,-0.000385842,0.0030627381,-0.0004244263
-0.002222552,0.002210052,0,0.000418343,1301.486,1018.112,2.35901449551311,2.35901449551311,1.5707963267949,1.5707963267949,-0.00630042533333333,0.00164531633333333,-0.000363461142857143,-0.001108002
-0.001328364,0.001007524,0.00544846,0.001730874,3126.313,805.908,2.4926928629814,2.4926928629814,0.30759823504261,0.30759823504261,-0.001867335,0.00136982375,0.001814209125,0.00185087675
-0.007501008,-0.002977569,-0.008788538,-0.003640918,3199.199,979.038,-2.7637132960299,0.377879357559898,-2.74883662456856,0.392756029021231,-0.0043310735,-0.000182359666666667,-0.00322436114285714,-0.000114878714285714
-0.01120859,0.001781708,-0.01252863,0.002176717,2200.827,916.842,2.98395241992034,2.98395241992034,2.96957036327548,2.96957036327548,-0.00530623333333333,0.00120225,-0.00103113433333333,0.000249450166666667
0.000503345,3.83e-05,-0.000932522,-0.000224172,659.049,858.813,0.0759446082822877,0.0759446082822877,-2.90567586781217,0.235916785777621,0.001275863,0.000576663,-0.0014347002,-0.000969696
0.002946735,0.000410843,0.003426747,-0.00026834,2417.714,929.416,0.138530110372885,0.138530110372885,-0.0781480268215011,3.06344462676829,0.00580525471428571,0.00170813014285714,0.00580525471428571,0.00170813014285714
0.000210005,-0.000368342,0.000870854,-0.001909211,835.814,828.392,-1.05262522579833,2.08896742779147,-1.14285397649166,1.99873867709814,0.00261256083333333,-0.0005633465,0.0011533601,-0.0001984215
-0.001741707,-0.001466701,-0.000909188,-0.000582514,787.864,893.235,-2.44169966010741,0.699892993482388,-2.57178517118567,0.569807482404123,-0.0009021876,-0.0013670322,0.000117039888888889,-0.000510752777777778
0.001025857,0.002645895,0.001290863,0.00101169,749.623,931.222,1.20092386531501,1.20092386531501,0.664742108701603,0.664742108701603,0.000223060666666667,0.00254978166666667,0.000127364166666667,0.000178476333333333
-0.009760228,-0.009815229,-0.006155144,-0.004377602,3653.011,910.665,-2.3533848058377,0.788207847752096,-2.52338253380873,0.61821011978106,-0.00497449125,-0.00464844175,-0.0007339755,-0.000968147625
0.009863563,0.003374245,0.002200885,0.003850923,3582.242,957.482,0.329612443646326,0.329612443646326,1.05158021814329,1.05158021814329,0.00604930766666667,0.002564504,0.0015473694,-0.0013126974
-0.005118453,-0.001035024,-0.003889257,-0.000104169,1599.036,905.762,-2.94206894188596,0.199523711703835,-3.11481527645861,0.0267773771311854,-0.00187393266666667,-0.000783074,0.0017065398,-0.0003001738
0.001963379,0.000950856,0.004600941,-0.002364222,2741.787,914.681,0.451005420697855,0.451005420697855,-0.474671012856656,2.66692164073314,0.001992963,-0.000218199333333333,-0.0009542722,0.000619848
-0.000455844,6.5e-05,-0.000736684,-0.001855043,831.558,892.301,2.99995482006347,2.99995482006347,-1.9488218238422,1.19277082974759,-0.0015843425,-0.000511123166666667,-0.0003682585,-0.0008634369
0.000173337,-0.000545013,0.006345981,-0.006500152,991.945,1138.305,-1.2628705561528,1.878722097437,-0.797398942056718,2.34419371153308,0.0032263245,-0.00387009033333333,0.00298995,-0.00285697142857143
-0.00356675,-0.001030024,0.002644228,0.000388342,593.829,779.288,-2.86045631463402,0.28113633895577,0.145821589610681,0.145821589610681,-0.00448302066666667,-0.00396856416666667,-0.00448302066666667,-0.00396856416666667
0.002077548,-0.001704206,0.006918495,-0.000583347,2777.513,875.595,-0.686995100273775,2.45459755331602,-0.0841180717146519,3.05747458187514,0.00323674216666667,-0.000168753833333333,0.00189691925,-0.00013729475
0.003414246,-0.000750018,0.006493485,-0.00043751,186.298,923.835,-0.216238474291925,2.92535417929787,-0.0672750846718433,3.07431756891795,0.0040689282,0.0001633378,0.00167105744444444,0.000402417222222222
-0.001620871,0.001508369,0.002200051,0.001235862,207.207,951.243,2.3921308730149,2.3921308730149,0.511813792357003,0.511813792357003,-0.0012220286,0.0014126998,0.000700492428571428,0.001124431
-0.000486678,3.75e-05,0.000370842,-2.75e-05,2538.764,877.366,3.06469160464561,3.06469160464561,-0.0740200886668579,3.06757256492294,-0.0006595985,0.000461677,0.00284214975,0.00169816425
-0.001375865,0.000672516,0.001557536,-0.000672516,1629.213,1042.229,2.68694911928179,2.68694911928179,-0.407601004674627,2.73399164891517,-0.0054801278,0.0001518372,-0.00394036966666667,6.27794999999999e-05
0.002268386,0.000630015,0.005490128,-0.000947522,2709.949,941.557,0.270909106787089,0.270909106787089,-0.17090293198773,2.97068972160206,0.0027878982,0.001784375,-0.000840112111111111,0.00182550566666667
0.000401676,0.000448344,0.001541703,6.5e-05,214.971,887.06,0.840245337415617,0.840245337415617,0.0421362137421717,0.0421362137421717,0.00231125755555556,0.000370935,0.0013229475,0.0003539253
-0.009171047,-0.004525939,-0.001144193,-0.000490845,3446.742,902.378,-2.68315615834293,0.458436495246863,-2.73634903857967,0.405243615010123,-0.0051828295,-0.00129878025,-0.00257363171428571,-0.000591323285714286
-0.00156837,-0.000596681,-0.001629205,-0.001500035,967.926,850.414,-2.77805547232238,0.363537181267414,-2.3974494627767,0.744143190813091,-0.00242644566666667,-0.000880020666666667,0.0013687821,-0.0006771826
-0.001760041,0.000810852,-0.001265863,-0.001545036,2718.83,924.816,2.70987579715087,2.70987579715087,-2.25720108382706,0.884391569762731,-0.0041482632,0.0020193806,-0.000623903333333334,0.00114086011111111
0.002196718,-0.002761731,0.007094332,0.00229422,2752.811,869.644,-0.898858321371166,2.24273433221863,0.312772975650039,0.312772975650039,0.00344353271428571,-0.000185599428571429,0.0018099589,-5.74179e-05
0.001246696,0.001220862,0.002981736,0.000982523,2025.078,942.243,0.77492908580036,0.77492908580036,0.318308996088415,0.318308996088415,0.0033634952,0.0012168617,0.00225755261538462,0.000898031307692308
-0.000818352,0.002770065,-0.002092549,-0.00058168,720.04,971.929,1.85805244844118,1.85805244844118,-2.87046108032973,0.271131573260067,0.000223060666666667,0.00254978166666667,0.000223060666666667,0.00254978166666667
0.002328388,-0.002742564,0.007545176,-0.006001807,920.371,934.974,-0.866893448638232,2.27469920495156,-0.671960123906465,2.46963252968333,0.002773393,-0.0011866945,0.00101779811111111,-0.000699553333333333
-0.00583597,-0.001201695,-0.006935995,-0.002762564,2122.953,918,-2.93851920124858,0.203073452341215,-2.76255797914366,0.379034674446137,-0.00583597,-0.001201695,0.00242102866666667,0.000559601833333333
-0.00044751,0.000623348,-0.000187504,0.000672516,1984.226,952.605,2.19344393476342,2.19344393476342,1.84270094605702,1.84270094605702,-0.00135241257142857,0.000400481,0.000334730083333333,-1.19474166666667e-05
0.000633348,0.001640038,0.004961782,0.003970926,3655.339,963.719,1.20226121307835,1.20226121307835,0.674925300001969,0.674925300001969,0.0044796044,0.0031294064,0.00167134842857143,0.000573227714285714
0.001504202,0.000311674,-0.001552536,5.42e-05,2320.396,923.076,0.204311086695834,0.204311086695834,3.10669620203727,3.10669620203727,0.001824626,0.00100460675,0.001824626,0.00100460675
0.002070882,-0.005816802,0.001213362,-0.00156337,584.354,1036.348,-1.22877099549313,1.91282165809666,-0.910787200326496,2.2308054532633,0.002362694,-0.00406828983333333,0.000340310909090909,0.000144018272727273
0.001351698,0.003945925,-0.004366769,-0.005938472,2593.564,959.851,1.2407689817255,1.2407689817255,-2.20484587580499,0.936746777784806,0.0030927805,0.00260360225,0.00246269633333333,0.00119044433333333
-0.003480915,-0.001290863,-0.00127503,-0.000772518,3381.553,876.864,-2.78647396368936,0.355118689900433,-2.59685921747437,0.544733436115424,-0.0051504536,-0.0014452004,-0.0009931066,-0.0007738515
0.002165884,0.000673349,0.000973356,-4.83e-05,2061.966,947.063,0.301416308293168,0.301416308293168,-0.0495814630373465,3.09201119055245,0.004783549125,0.001429616625,0.00268809290909091,0.000851910818181818
0.000912521,-0.000903354,-0.00101919,-0.000983356,925.366,850.652,-0.780349951308016,2.36124270228178,-2.3740868012878,0.767505852301995,0.0020612118,-0.000699433,0.000866506142857143,-0.000521381214285714
-0.004901781,0.002942569,-0.007462674,0.007030997,1245.56,849.199,2.60094811545773,2.60094811545773,2.38596951574678,2.38596951574678,-0.00423565433333333,0.00484677866666667,-0.000245422333333333,0.0017740685
0.000387509,0.00027334,0.002025047,-0.000648349,1464.547,908.317,0.614325691086894,0.614325691086894,-0.309852533435262,2.83174012015453,0.00415801366666667,-0.00123030633333333,0.0028094405,-0.00086252
-0.004952616,0.002170051,-0.0014392,-0.000477511,2720.633,955.812,2.72862621533701,2.72862621533701,-2.8212324727849,0.32036018080489,-0.0034150795,0.002249497,-0.000840112111111111,0.00182550566666667
-0.006940162,-0.004230932,-0.006958496,-0.004331768,641.212,791.741,-2.59412223463387,0.547470418955921,-2.58478231487671,0.556810338713085,-0.002755231,-0.001488368,-0.00160348985714286,-0.000898359142857143
-0.000240006,-3.17e-05,-0.000415843,-0.000234172,2026.047,961.913,-3.0102727331492,0.131319920440594,-2.62872779291702,0.512864860672776,-0.0023077206,0.0001391636,0.00249933606666667,0.000989298666666667
-0.008071855,-0.004927615,-0.001288363,0.003155907,3559.763,993.475,-2.59351110238852,0.54808155120127,1.95838469226054,1.95838469226054,-0.00361591766666667,-0.00451454966666667,0.0011011715,-0.000645535875
-0.002171717,-0.000170837,-0.007331004,-0.000800852,420.478,992.079,-3.06308982976317,0.0785028238266241,-3.03278233368301,0.108810319906779,-0.0040677616,-0.0015673698,-0.000530315363636364,-0.000712813272727273
0.002070882,0.001716707,0.009729394,-0.000297507,2553.724,977.894,0.692159937103013,0.692159937103013,-0.0305686383532815,3.11102401523651,0.003011737,0.000920577,0.000671474,-0.00020521325
-0.000395009,0.000813352,-0.004058428,-0.00028834,572.809,959.362,2.02290275068716,2.02290275068716,-3.07066462131577,0.0709280322740207,1.35419999999999e-05,0.0024017225,-0.000137503142857143,0.000593704142857143
-0.003289243,-0.004205098,0.00170254,-0.003392579,3284.545,946.441,-2.23459124483156,0.90700140875823,-1.10567588134765,2.03591677224214,-0.0022642195,-0.0020004635,0.0016345382,-0.0006280148
-0.000798352,-0.000777518,0.003005903,0.001320864,3272.37,840.078,-2.36941435369799,0.772178299891804,0.41402366307622,0.41402366307622,-0.002752564,-0.00141031066666667,0.0009216884,0.000768018
0.00256506,-0.000371675,0.000406676,0.00085002,335.608,964.441,-0.143897641772213,2.99769501181758,1.12455224911416,1.12455224911416,0.0016431635,-0.000467502,-0.00181713,-0.000456152
0.001655039,0.000343341,-0.006464318,-0.002631728,361.249,1033.693,0.204550481255242,0.204550481255242,-2.75496679137897,0.386625862210828,0.002667729,0.001344705,-0.00110789622222222,0.000323715222222222
-0.004289267,-0.003250076,-0.005444294,3.5e-05,423.13,942.537,-2.49316715815614,0.648425495433649,3.13516399307983,3.13516399307983,-0.00216921725,-0.00160899575,0.000370112875,-0.000889604
0.003308411,-0.00257756,0.002187551,-0.000776685,1127.128,1105.901,-0.661862159278743,2.47973049431105,-0.341164580033422,2.80042807355637,0.002763898,-0.001341531,0.000768589571428571,0.000907402428571429
-0.002394223,0.000162504,-0.003173407,-0.000193338,2992.768,944.835,3.07382321582166,3.07382321582166,-3.08074343960983,0.0608492139799597,-0.00662654433333333,-0.00162920466666667,-0.00662654433333333,-0.00162920466666667
-0.009859397,-0.002452557,-0.008911041,-0.002610894,362.756,995.963,-2.89778775048261,0.24380490310718,-2.85657442386065,0.285018229729145,-0.00582742775,-0.000952522,-0.0009942766,0.000477348
-0.001374199,-0.000627515,-0.004351768,0.001730874,253.348,1017.193,-2.71323017757267,0.428362476017127,2.76303571309318,2.76303571309318,-0.00304618233333333,-4.98623333333333e-05,-0.002657086,0.000168694428571429
-0.002165051,-0.001834209,-0.001182528,-0.00058168,2373.007,1059.7,-2.43873235261367,0.702860300976122,-2.68444977716655,0.457142876423247,-0.0070396652,-0.0037645878,-0.0070396652,-0.0037645878
-0.007861017,-0.007870184,-0.002357555,-0.002505892,520.5,817.275,-2.35561176297639,0.785980890613405,-2.32570355903418,0.815889094555616,-0.007281106,-0.00587586575,-0.00631079411111111,-0.00450399355555556
0.002991736,-0.000281673,0.00313924,-0.000170837,437.784,1104.387,-0.0938736311418838,3.04771902244791,-0.0543662329869752,3.08722642060282,0.00251029642857143,0.000160008571428571,0.00251029642857143,0.000160008571428571
-0.01480285,-0.007961019,-0.01256696,-0.001755874,2374.772,997.07,-2.64816184581348,0.493430807776313,-3.00276990803149,0.1388227455583,-0.00721496125,-0.00424926575,-0.0038978695,-0.0023221375
0.003475081,0.000257506,0.002472558,-0.003376745,588.557,895.575,0.0739655369342548,0.0739655369342548,-0.938764582134041,2.20282807145575,0.002463391,0.003364245,-0.00209879883333333,0.000509872833333333
-0.000820853,-0.000255839,-0.004201765,-0.000915855,3184.286,1003.089,-2.83945996144789,0.302132692141906,-2.9269802997429,0.214612353846892,-0.0043310735,-0.000182359666666667,-0.00322436114285714,-0.000114878714285714
-0.003659252,0.00644765,-0.00443927,0.003834256,621.591,927.45,2.08700059979667,2.08700059979667,2.42919105931555,2.42919105931555,-0.0020271305,0.003630501,0.00039750925,0.001663997
0.000250839,0.003400079,0.000302507,0.000992523,2660.645,972.451,1.49715527249093,1.49715527249093,1.27495461702099,1.27495461702099,0.000344174875,0.0028149615,-5.04639999999998e-05,0.00246098333333333
-0.001097526,-0.002200051,-0.003267576,0.00058668,2908.909,1017.807,-2.03353463479858,1.10805801879122,2.96393956161882,2.96393956161882,-0.001797542,-0.0014075325,0.0025000595,-0.00102439875
-0.001687539,0.000158337,0.000922522,0.000644182,2418.73,1149.027,3.0480393803947,3.0480393803947,0.609573101168689,0.609573101168689,-0.002384222,-0.000919743666666667,-0.00083564425,-0.00067960775
0.008427697,-0.001097526,0.004376769,0.000921688,1570.191,987.475,-0.129499660481758,3.01209299310804,0.207553753974059,0.207553753974059,0.00674619925,0.000390009,-5.0093666666667e-05,0.000426954555555556
-5.17e-05,-0.000446677,-0.003119239,-0.001185028,909.731,914.134,-1.68602717687069,1.4555654767191,-2.77852487492709,0.3630677786627,-0.000125702833333333,-0.00125100133333333,0.0013669455,-0.0006946829
0.001110859,-0.003415913,0.002365055,-0.001658372,498.299,1129.755,-1.2563824617284,1.88521019186139,-0.611529585312738,2.53006306827705,0.005593298,-0.0038795892,0.001800563375,-0.0014497205
-0.006975163,0.000297507,-0.001911711,0.000323341,1057.589,813.85,3.09896615349795,3.09896615349795,2.97404140794644,2.97404140794644,-0.00280451,-0.000457788666666667,-0.002023589,-0.0003445915
0.007192668,0.002542559,0.01390449,0.003354245,2135.036,1069.496,0.339783377532206,0.339783377532206,0.236712075587102,0.236712075587102,0.0064164,0.002516725,0.0064164,0.002516725
-0.001489201,0.001804209,0.000600847,0.000535013,1176.616,965.732,2.26083660333674,2.26083660333674,0.727503326745737,0.727503326745737,-0.00252993957142857,0.00326567142857143,-0.00151781288888889,0.00165605711111111
0,0.000254173,0.000638348,0.000771685,3516.066,1047.387,1.5707963267949,1.5707963267949,0.879680834981633,0.879680834981633,0.000163337428571429,0.00135205542857143,-0.00145132154545455,-0.000611983909090909
0.002883401,-0.0144895,0.000967523,0.002535893,547.351,1139.509,-1.37436312072889,1.7672295328609,1.2063117626972,1.2063117626972,0.00467911,-0.0042509312,0.00200504725,-0.002142241
-0.002178384,0.000805852,-0.003014237,0.003244242,2442.907,1103.462,2.78727333491693,2.78727333491693,2.3194600802584,2.3194600802584,-0.0029897362,-0.001080192,0.00223493271428572,0.000983475142857143
0.00027584,-0.002605061,0.001315031,-0.002475058,1150.495,917.608,-1.46530321768222,1.67628943590758,-1.08241308340889,2.0591795701809,0.0020246305,-0.003977593,-0.0009971898,0.0002121716
-0.001410866,0.002195885,0.000814186,0.000351675,1523.872,1046.438,2.14188424507568,2.14188424507568,0.40772951512931,0.40772951512931,-0.00370661433333333,0.001692123,-0.0015767035,0.001163360625
-0.00802102,-0.001545869,-0.004025094,0.000393343,1632.076,1013.864,-2.95119981754812,0.190392836041674,3.04417927140544,3.04417927140544,-0.0054801278,0.0001518372,-0.000821581625,-0.0001562535
0.003510082,-0.000522512,-0.003815922,-0.001294197,2896.179,987.744,-0.147775179803627,2.99381747378617,-2.81460990760494,0.326982745984849,0.006797661,-0.000641265,0.000450150166666667,-0.000972800333333333
0.002287553,0.000980856,-0.000661682,0.000505845,501.324,1004.011,0.40506761972084,0.40506761972084,2.48888633435746,2.48888633435746,0.00167326825,0.001826504875,0.000397736545454546,0.00201254981818182
-0.000702516,0.003024237,0.000948356,0.001592537,3508.05,1110.287,1.79904358504129,1.79904358504129,1.03369211960374,1.03369211960374,-0.000193430222222222,0.00116790133333333,-0.000941688545454545,0.000131218181818182
0.001223362,-0.001150027,0.001106692,-0.001877544,916.339,1005.552,-0.754509137299678,2.38708351629011,-1.03818069643122,2.10341195715858,0.00264825616666667,-0.00279909316666667,0.00195480742857143,-0.00223124257142857
0.003352578,-0.002378389,0.002856733,-0.003075905,861.023,1055.819,-0.61702079162909,2.5245718619607,-0.822324800700606,2.31926785288919,0.00530988528571429,-0.00391771057142857,0.004370414,-0.003281014125
0.00813519,0.001447534,0.01038441,0.000879187,3626.915,1027.617,0.176091903738679,0.176091903738679,0.0844627006838383,0.0844627006838383,0.0039999268,0.0014085328,0.00180754225,-1.56249999999996e-06
-0.001405866,-0.001026691,-0.001745874,-0.001321698,3454.578,1041.031,-2.51082521956435,0.630767434025446,-2.49360058573837,0.647992067851423,-0.002656451,-0.000705572,0.000543465,-0.000978594142857143
-0.005290957,-0.000912521,-0.002937569,-0.000777518,3462.635,1077.351,-2.97080475868963,0.170787894900167,-2.88284523764773,0.258747415942068,-0.0020970488,0.0003460146,-0.000734898,0.000318583571428571
-0.004450104,0.002382556,0.000696683,-0.001443367,511.664,1151.361,2.6500328956309,2.6500328956309,-1.12110125397354,2.02049139961625,-0.0030619048,0.001681699,0.0012591132,-0.0013861185
-0.000624181,-0.000537513,0.002314221,-0.001330031,753.144,1099.918,-2.43066138096524,0.71093127262455,-0.521624446318013,2.61996820727178,-0.00191754466666667,-0.000460566333333333,0.00143388775,-0.00105294125
-0.005172621,-0.000543346,-0.01176527,0.00026584,1754.792,1055.4,-3.03693377629494,0.104658877294849,3.11900118119143,3.11900118119143,-0.00697349666666667,0.000603347166666667,-0.00551512928571429,0.000346912714285714
-0.002178384,0.000592514,-0.003345078,0.000292507,1915.693,1069.067,2.87602040849398,2.87602040849398,3.0543705156057,3.0543705156057,-0.0012971135,0.0006754325,0.00308804814285714,-0.000440014714285714
0.001240862,-0.0028534,0.000389176,-0.000252506,943.48,1144.29,-1.16059432918782,1.98099832440198,-0.575546744474088,2.56604590911571,0.00305518971428571,-0.004842732,0.0021785503,-0.0028871506
-0.001375032,-2.75e-05,0.000258339,-0.00043501,3346.381,1060.047,-3.12159578487426,0.0199968687155359,-1.03489703205812,2.10669562153168,-0.00450955066666667,-0.00231310933333333,-0.00450955066666667,-0.00231310933333333
-0.002918401,3.17e-05,-0.000270006,-0.000700016,3479.034,1145.935,3.13073096824397,3.13073096824397,-1.93892688494318,1.20266576864662,-0.0057176335,-0.00179253375,-0.000453032,0.000660436125
0.001920045,0.000827519,0.001762541,0.000173337,3614.473,1072.26,0.406932746915571,0.406932746915571,0.0980297183638774,0.0980297183638774,0.00436164957142857,-0.000161313,0.00376185875,-5.19801250000001e-05
-0.003286743,-0.00372342,-0.002705896,0.000529179,2417.939,1188.309,-2.29398288399583,0.847609769593967,2.94846497133036,2.94846497133036,-0.00209949333333333,-0.001831987,-0.00062209775,-0.00136379025
-0.000511679,0.004491771,0.000458344,0.000666682,430.454,1206.58,1.68422214360158,1.68422214360158,0.968508853341917,0.968508853341917,-0.001525988,0.00330924385714286,-0.00093710525,0.002787044125
-0.000650849,7.33e-05,-0.001205861,0.000741684,570.498,1182.721,3.02944309023455,3.02944309023455,2.59016886390533,2.59016886390533,-0.002451724,0.00137224266666667,0.004035616,-0.002700274875
0.002730897,-0.003266743,0.001355032,-0.003045904,514.748,1229.501,-0.87450438808169,2.2670882655081,-1.15221650409417,1.98937614949562,0.002947291,-0.00242950133333333,-0.0010431911,-0.0007074367
0.00670099,-0.005642632,0.005690966,-0.001156694,634.461,1050.835,-0.699866068362223,2.44172658522757,-0.200519468605481,2.94107318498431,0.0023453325,-0.004134402,0.00145003385714286,-0.003274124
0.005568463,0.004601774,0.00513012,0.001476701,3561.433,1228.033,0.69063208790664,0.69063208790664,0.280272343833249,0.280272343833249,0.00618820516666667,0.0048688635,0.00282192111111111,0.00298062511111111
0.001204195,-9.58e-05,-0.01726957,-0.005045951,349.706,1016.414,-0.079388020132804,3.06220463345699,-2.8573186908012,0.284273962788598,0.002667729,0.001344705,-0.00110789622222222,0.000323715222222222
0.000547513,-9.17e-06,0.00501595,-0.001950879,516.564,1045.681,-0.016746894988517,3.12484575860128,-0.370931426097934,2.77066122749186,0.001636913125,-0.000323962,0.000164397727272727,0.00171898236363636
0.01171361,0.00699683,0.009176881,0.004395103,2697.978,1098.839,0.538450135354585,0.538450135354585,0.446651694369788,0.446651694369788,0.00700572033333333,0.004540106,0.0041754316,0.0022292188
0.003317577,-7.17e-05,0.00012917,0.000420843,1883.181,1080.326,-0.0216087945469067,3.11998385904289,1.27299249378258,1.27299249378258,0.0048421128,-0.0008861936,0.002251406625,-0.000373137875
0.00272923,-0.000239172,0.006661822,0.003264243,2921.825,1142.056,-0.0874102053580756,3.05418244823172,0.455609627525975,0.455609627525975,0.00272923,-0.000239172,-0.0052486222,-0.00128453
-0.004914281,0.001546703,-0.006665156,-0.000269173,2946.2,1099.648,2.83667167286677,2.83667167286677,-3.10122948631233,0.0403631672774623,-0.008564366,-0.00139614366666667,-0.001382809,-0.000611681
